Date,MarketReturn
19650909,39.86104053
19650910,39.95870008
19650913,40.06459063
19650914,39.89431612
19650915,40.08780356
19650916,40.30227331
19650917,40.32040933
19650920,40.34258555
19650921,40.23971196
19650922,40.43487456
19650923,40.28324378
19650924,40.38193773
19650927,40.62221026
19650928,40.53081029
19650929,40.3463951
19650930,40.32420458
19651001,40.30605869
19651004,40.40883914
19651005,40.64118997
19651006,40.61477319
19651007,40.60055802
19651008,40.80153078
19651011,41.04021974
19651012,41.02585566
19651013,41.03611213
19651014,40.98071338
19651015,41.07701805
19651018,41.19408755
19651019,41.24558016
19651020,41.24764244
19651021,41.31570105
19651022,41.30124056
19651025,41.14223078
19651026,41.35411327
19651027,41.50919119
19651028,41.38673908
19651029,41.50055261
19651101,41.46610715
19651103,41.5146225
19651104,41.60055777
19651105,41.65339048
19651108,41.51885002
19651109,41.42626299
19651110,41.39602182
19651111,41.5148284
19651112,41.72530858
19651115,41.77829972
19651116,41.73109024
19651117,41.80078116
19651118,41.66158456
19651119,41.68116551
19651122,41.46734113
19651123,41.54488506
19651124,41.63088297
19651126,41.74620051
19651129,41.69067807
19651130,41.63522947
19651201,41.62898418
19651202,41.53531897
19651203,41.57062399
19651206,41.24845165
19651207,41.64649921
19651208,41.62359364
19651209,41.7505456
19651210,41.87370971
19651213,41.92186447
19651214,41.95330587
19651215,42.03511482
19651216,42.10867627
19651217,42.13183604
19651220,41.91485708
19651221,42.06365483
19651222,42.13726622
19651223,42.07616719
19651227,41.80477591
19651228,41.79014424
19651229,41.91760418
19651230,42.07479519
19651231,42.19050088
19660103,42.10527607
19660104,42.15496029
19660105,42.40283146
19660106,42.48678907
19660107,42.53692348
19660110,42.62965397
19660111,42.65864213
19660112,42.60233273
19660113,42.70372628
19660114,42.77546854
19660117,42.92432717
19660118,43.00931734
19660119,42.89663293
19660120,42.77995408
19660121,42.82187844
19660124,42.93664107
19660125,43.02165562
19660126,42.97777353
19660127,42.9726162
19660128,42.83854164
19660131,42.65347914
19660201,42.31566358
19660202,42.49254306
19660203,42.56393053
19660204,42.82271923
19660207,42.97602456
19660208,42.97086744
19660209,43.22353614
19660210,43.15783637
19660211,43.16992056
19660214,43.13020423
19660215,42.95250779
19660216,42.97312499
19660217,42.76169722
19660218,42.67531859
19660221,42.44401836
19660223,42.27339341
19660224,42.06118098
19660225,42.20334777
19660228,42.27846973
19660301,41.74026481
19660302,41.31743592
19660303,41.48559789
19660304,41.37649077
19660307,40.84976804
19660308,40.87305241
19660309,41.24377099
19660310,41.24665806
19660311,41.22067266
19660314,40.77013071
19660315,40.47536266
19660316,40.70081043
19660317,40.83390208
19660318,41.03684658
19660321,41.38032498
19660322,41.49908652
19660323,41.37334428
19660324,41.45484977
19660325,41.5986981
19660328,41.6723278
19660329,41.50855555
19660330,41.15448757
19660331,41.38783351
19660401,41.70941698
19660404,42.09189233
19660405,42.34318093
19660406,42.45623722
19660407,42.5908235
19660411,42.64065476
19660412,42.52424577
19660413,42.56974672
19660414,42.70469281
19660415,42.75038683
19660418,42.57382774
19660419,42.58958005
19660420,42.81402714
19660421,42.96687322
19660422,42.88824384
19660425,42.818336
19660426,42.77851495
19660427,42.6617296
19660428,42.38314851
19660429,42.39883027
19660502,42.36067133
19660503,41.89470394
19660504,41.67266201
19660505,40.95589222
19660506,40.85350249
19660509,40.20801715
19660510,40.5618477
19660511,40.6429714
19660512,40.13899855
19660513,39.76169197
19660516,39.17321893
19660517,38.82065996
19660518,39.5582525
19660519,39.51869424
19660520,39.72419145
19660523,40.0856816
19660524,40.38632421
19660525,40.55190814
19660526,40.57623928
19660527,40.70608325
19660531,40.16876295
19660601,40.17157476
19660602,40.15430099
19660603,40.20529695
19660606,39.91461265
19660607,39.64199585
19660608,39.70819798
19660609,40.0008474
19660610,40.44365678
19660613,40.64466175
19660614,40.78569873
19660615,40.63764664
19660616,40.55108846
19660617,40.56203725
19660620,40.54865178
19660621,40.69746533
19660622,40.77763934
19660623,40.62146098
19660624,40.63242877
19660627,40.38335198
19660628,40.19637706
19660629,39.79722704
19660630,39.73235756
19660701,40.13285972
19660705,40.19225636
19660706,40.75816333
19660707,40.90815337
19660708,40.98096988
19660711,40.926875
19660712,40.72960746
19660713,40.48441522
19660714,40.7143667
19660715,40.83976695
19660718,40.79402641
19660719,40.50357295
19660720,40.15038179
19660721,40.14154871
19660722,40.10461848
19660725,39.33781818
19660726,39.24262066
19660727,39.43804891
19660728,39.30317078
19660729,39.23163901
19660801,38.63845663
19660802,38.66086693
19660803,39.05056847
19660804,39.41295775
19660805,39.47128892
19660808,39.40734543
19660809,39.3395648
19660810,39.18141975
19660811,39.16496355
19660812,39.26209266
19660815,39.07677559
19660816,38.58753436
19660817,38.37067241
19660818,37.89027159
19660819,37.60912578
19660822,36.93140933
19660823,36.89004615
19660824,37.3246109
19660825,36.86103923
19660826,36.04567304
19660829,35.12578747
19660830,35.69763529
19660831,36.28236255
19660901,36.52871979
19660902,36.41511548
19660906,36.23267575
19660907,35.90984261
19660908,35.78379906
19660909,35.90152776
19660912,36.67305159
19660913,36.89272317
19660914,37.23176729
19660915,37.61488218
19660916,37.60698305
19660919,37.43737556
19660920,37.18991451
19660921,36.56847104
19660922,36.65221284
19660923,36.54922012
19660926,36.63291783
19660927,36.74245026
19660928,36.31954465
19660929,35.93782624
19660930,36.04528034
19661003,35.27102772
19661004,35.30347706
19661005,35.10648366
19661006,34.7596316
19661007,34.32930736
19661010,34.91702511
19661011,35.09230857
19661012,36.02295659
19661013,36.02727935
19661014,35.92712351
19661017,36.32663313
19661018,36.92311644
19661019,36.65431615
19661020,36.54875172
19661021,36.67009358
19661024,36.76250222
19661025,36.95807873
19661026,37.28035317
19661027,37.58679768
19661028,37.61010149
19661031,37.60333167
19661101,37.92672033
19661102,37.98361041
19661103,37.86965958
19661104,38.02492518
19661107,38.0135177
19661109,38.33283125
19661110,38.58199465
19661111,38.62829305
19661114,38.43128875
19661115,38.59654329
19661116,38.93619288
19661117,38.68700124
19661118,38.45874793
19661121,37.93955484
19661122,37.75744497
19661123,38.05195304
19661125,38.36017386
19661128,38.35250183
19661129,38.24895007
19661130,38.28719902
19661201,38.14515352
19661202,38.16384464
19661205,38.19781046
19661206,38.46481316
19661207,38.86061609
19661208,39.01178388
19661209,39.10502205
19661212,39.49568122
19661213,39.39259749
19661214,39.39614282
19661215,38.9939082
19661216,39.00911583
19661219,38.91120295
19661220,38.76684238
19661221,38.97579566
19661222,39.13130909
19661223,39.04091576
19661227,38.83751259
19661228,38.65847166
19661229,38.51504873
19661230,38.49155455
19670103,38.53004611
19670104,38.59940019
19670105,39.10891227
19670106,39.39831822
19670109,39.73714376
19670110,39.74509119
19670111,40.08689897
19670112,40.31138561
19670113,40.5935653
19670116,40.52455624
19670117,40.99058864
19670118,41.21193782
19670119,41.23666498
19670120,41.39748798
19670123,41.54651893
19670124,41.63792127
19670125,41.3589472
19670126,41.37962667
19670127,41.58652481
19670130,41.82772665
19670131,41.80263002
19670201,41.74786857
19670202,41.89774342
19670203,42.20317797
19670206,42.14789181
19670207,42.0800337
19670208,42.4583332
19670209,42.30081279
19670210,42.41883205
19670213,42.486278
19670214,42.80450022
19670215,42.83403532
19670216,42.65798744
19670217,42.67462405
19670220,42.46935911
19670221,42.47742829
19670223,42.54071966
19670224,42.58283497
19670227,42.12251453
19670228,42.29058336
19670301,42.71264338
19670302,42.9424374
19670303,43.01887494
19670306,42.9706938
19670307,43.04718164
19670308,43.12811034
19670309,43.26094492
19670310,43.42879738
19670313,43.22815634
19670314,43.18838644
19670315,43.58053698
19670316,43.98060631
19670317,44.04569761
19670320,44.04922127
19670321,43.92940738
19670322,44.06031702
19670323,44.36785803
19670327,44.34922353
19670328,44.39712069
19670329,44.34739592
19670330,44.37311741
19670331,44.15480167
19670403,43.66291718
19670404,43.67426954
19670405,43.95640532
19670406,44.05135115
19670407,43.78528099
19670410,43.24934915
19670411,43.56333943
19670412,43.52238989
19670413,43.81224901
19670414,44.26176268
19670417,44.55211984
19670418,44.9379412
19670419,44.9990568
19670420,45.09175486
19670421,45.2162081
19670424,45.34552646
19670425,45.60218214
19670426,45.55475587
19670427,45.93103815
19670428,46.00728367
19670501,45.97737894
19670502,45.97508007
19670503,46.11070656
19670504,46.2697885
19670505,46.33225271
19670508,46.43650028
19670509,45.96052615
19670510,45.90767155
19670511,46.13950529
19670512,46.0541472
19670515,45.72025463
19670516,45.9465699
19670517,45.82940614
19670518,45.74920468
19670519,45.5639204
19670522,45.41583766
19670523,45.22736193
19670524,44.6914177
19670525,45.14056644
19670526,45.09768291
19670529,44.88797868
19670531,44.14508263
19670601,44.67129202
19670602,44.4979674
19670605,43.7690907
19670606,44.65847862
19670607,45.04790056
19670608,45.31007934
19670609,45.43332275
19670612,45.72500468
19670613,46.00484171
19670614,45.93215406
19670615,46.01575058
19670616,46.0350772
19670619,46.05441193
19670620,46.04612214
19670621,45.93653237
19670622,45.85017169
19670623,45.88776883
19670626,45.70972428
19670627,45.55979639
19670628,45.59715542
19670629,45.38832045
19670630,45.3302234
19670703,45.49613202
19670705,45.7445409
19670706,45.7244133
19670707,45.94663395
19670710,46.16533993
19670711,46.37123734
19670712,46.36474537
19670713,46.39998257
19670714,46.57908651
19670717,46.61914452
19670718,46.95759951
19670719,47.00737457
19670720,47.08070607
19670721,47.10707127
19670724,46.94031223
19670725,46.95721075
19670726,47.16194418
19670727,47.32984071
19670728,47.41787421
19670731,47.55823112
19670801,47.8597503
19670802,48.02917382
19670803,47.94944539
19670804,48.08082687
19670807,48.01062886
19670808,48.06055992
19670809,48.12015501
19670810,47.99696742
19670811,47.77330155
19670814,47.5411233
19670815,47.60007429
19670816,47.48773812
19670817,47.55612046
19670818,47.64362372
19670821,47.41207571
19670822,47.16268819
19670823,47.12212828
19670824,46.88369031
19670825,46.69334253
19670828,46.7138876
19670829,46.83721226
19670830,46.97491367
19670831,47.2868271
19670901,47.36532323
19670905,47.62393789
19670906,47.71251842
19670907,47.69152491
19670908,47.70392471
19670911,47.78311322
19670912,48.02489577
19670913,48.49842125
19670914,48.57407878
19670915,48.61099508
19670918,48.74516143
19670919,48.53848195
19670920,48.57051734
19670921,48.85028352
19670922,48.99488036
19670925,49.24279446
19670926,48.82226099
19670927,48.85448368
19670928,48.89649854
19670929,48.89943233
19671002,48.7126365
19671003,48.87728521
19671004,48.82254265
19671005,48.92897579
19671006,49.21667817
19671009,49.32397053
19671010,48.97278386
19671011,48.76122143
19671012,48.472555
19671013,48.58791968
19671016,48.20310336
19671017,48.12019402
19671018,48.24434412
19671019,48.29644801
19671020,48.24718564
19671023,48.02428364
19671024,47.75918959
19671025,47.83464911
19671026,48.04894834
19671027,48.06720694
19671030,47.99414479
19671031,47.57083643
19671101,46.99903498
19671102,46.77719953
19671103,46.56108887
19671106,46.42513049
19671108,46.25707152
19671109,46.45505178
19671110,46.73285299
19671113,46.59639306
19671114,46.26462674
19671115,46.46263935
19671116,46.9123977
19671117,47.08503532
19671120,46.43902863
19671121,47.24149505
19671122,47.56179239
19671124,47.67023327
19671127,47.84565973
19671128,48.09350025
19671129,48.12620383
19671130,47.91829863
19671201,48.18520355
19671204,48.50178034
19671205,48.5633776
19671206,48.74646153
19671207,48.71087662
19671208,48.67531768
19671211,48.60084444
19671212,48.6042465
19671213,48.82150748
19671214,48.90792155
19671215,48.63746074
19671218,48.50468047
19671219,48.46442159
19671220,48.74890774
19671221,48.87906733
19671222,48.82872189
19671226,48.91026585
19671227,49.24627938
19671228,49.23002811
19671229,49.55346939
19680102,49.43355
19680103,49.16562016
19680104,49.02697311
19680105,49.34957059
19680108,49.70390051
19680109,49.63829136
19680110,49.71671986
19680111,49.85493234
19680112,49.96361609
19680115,49.89766412
19680116,49.62721878
19680117,49.58652446
19680118,49.59049138
19680119,49.43081
19680122,48.75756237
19680123,48.51767516
19680124,48.32748588
19680125,48.36034857
19680126,48.47061016
19680129,48.40178189
19680130,48.13944424
19680131,47.74855195
19680201,47.8917976
19680202,47.73854385
19680205,47.5237204
19680206,47.56649175
19680207,47.64735479
19680208,46.98029182
19680209,46.43062241
19680213,45.952387
19680214,46.53598231
19680215,46.65697587
19680216,46.48434506
19680219,46.65633713
19680220,46.95493769
19680221,47.16153942
19680223,46.94459633
19680226,46.58312294
19680227,46.77877206
19680228,46.53552244
19680229,46.13531695
19680301,45.93601238
19680304,45.23227267
19680305,45.05043894
19680306,45.86945592
19680307,45.80432129
19680308,45.76676174
19680311,46.39285105
19680312,46.48470889
19680313,46.40940366
19680314,45.44780082
19680315,45.80592949
19680318,46.1119131
19680319,45.825097
19680320,45.79668544
19680321,45.43397569
19680322,45.4466972
19680325,45.3957969
19680326,45.7035804
19680327,46.10028748
19680328,46.0717053
19680329,46.40250015
19680401,47.51662418
19680402,47.62163592
19680403,48.04594469
19680404,48.27704569
19680405,48.02648782
19680408,48.86743162
19680410,49.23442603
19680411,49.71249231
19680415,49.82235692
19680416,49.90755315
19680417,50.06775639
19680418,50.23348067
19680419,49.62615789
